# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:; Tue Jun  7 11:13:36 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
12927704;N;-8476;156;-446;-196;-241;-315
12927704;O;-7934;-3454;1576;-61;13;860
12936032;J;-8976;1556;-1210;-509;-669;1456
12936032;K;-7814;-4640;774;722;493;651
12936032;L;-7954;2590;-1434;-455;268;1366
12936032;M;-6746;3482;2330;648;298;322
12936032;N;-8362;190;-570;-217;-231;-337
12936032;O;-7882;-3492;1528;-77;-12;842
12944276;J;-8974;1534;-1240;-481;-691;1517
12944276;K;-7676;-4696;994;749;351;169
12944276;L;-7948;2522;-1434;-487;255;1412
12944276;M;-6700;3978;2262;737;447;113
12944276;N;-8278;224;-474;-212;-188;-342
12944276;O;-7776;-3510;1540;-106;-40;811
12952524;J;-8988;1688;-1190;-473;-727;1576
12952524;K;-7668;-4956;1234;709;175;-319
12952524;L;-7928;2470;-1370;-515;252;1444
12952524;M;-6560;4174;2484;798;608;-140
12952524;N;-8228;198;-624;-217;-165;-347
12952524;O;-7726;-3546;1586;-121;-66;778
12960852;J;-9032;1590;-1260;-469;-755;1641
12960852;K;-7758;-5172;1502;601;-24;-861
12960852;L;-7882;2432;-1402;-556;242;1467
12960852;M;-6498;4130;2418;867;753;-353
12960852;N;-8144;144;-764;-225;-144;-355
12960852;O;-7654;-3548;1688;-136;-93;753
12969012;J;-9040;1582;-1294;-460;-788;1712
12969012;K;-7898;-5350;1802;464;-251;-1335
12969012;L;-7882;2382;-1354;-597;238;1487
12969012;M;-6438;4022;2500;921;896;-542
12969012;N;-8196;170;-758;-226;-126;-363
12969012;O;-7554;-3596;1622;-140;-120;719
12977176;J;-9028;1818;-1368;-471;-812;1784
12977176;K;-7808;-5718;1878;352;-442;-1805
12977176;L;-7936;2220;-1362;-631;221;1523
12977176;M;-6412;3756;2582;951;1056;-732
12977176;N;-8212;192;-778;-224;-88;-355
12977176;O;-7538;-3606;1654;-131;-148;684
12985416;J;-9122;1672;-1478;-473;-836;1850
12985416;K;-8922;-5392;1808;308;-542;-2292
12985416;L;-7920;2122;-1198;-671;212;1532
12985416;M;-6320;3088;2396;890;1278;-936
12985416;N;-8192;262;-744;-219;-59;-355
12985416;O;-7486;-3592;1682;-119;-175;659
12993664;J;-8970;1840;-1482;-506;-864;1934
12993664;K;-10514;-856;-1248;185;-104;-2488
12993664;L;-7908;2110;-1360;-725;196;1577
12993664;M;-6842;1766;2164;860;1522;-1203
12993664;N;-8256;300;-436;-244;-19;-324
12993664;O;-7410;-3540;1778;-114;-215;624
13001908;J;-9178;1648;-1404;-529;-884;2013
13001908;K;-6744;6996;-5202;305;-218;-1726
13001908;L;-7976;1838;-1812;-737;161;1624
13001908;M;-8236;746;1232;762;1744;-1490
13001908;N;-8472;494;202;-246;11;-262
13001908;O;-7416;-3546;1696;-120;-253;601
13010152;J;-9520;1510;-1232;-531;-953;2106
13010152;K;-10254;15198;-11064;790;372;-1069
13010152;L;-8170;1332;-2250;-673;116;1693
13010152;M;-10798;-274;762;766;1703;-1695
13010152;N;-9136;462;972;-215;102;-121
13010152;O;-7698;-3584;1818;-138;-269;581
13018396;J;-9984;1224;-1188;-434;-1049;2186
13018396;K;-12502;17464;-6504;2358;674;-1242
13018396;L;-8620;934;-2420;-554;41;1787
13018396;M;-12700;2140;888;915;1395;-1398
13018396;N;-9934;142;1292;-199;226;50
13018396;O;-8096;-3672;1812;-136;-309;564
13026556;J;-10072;1336;-1752;-314;-1139;2272
13026556;K;-10408;4648;2524;2728;521;-2601
13026556;L;-8974;932;-1828;-421;-45;1910
13026556;M;-12576;6254;3136;621;927;-649
13026556;N;-10594;-478;1012;-140;345;197
13026556;O;-8520;-3678;1772;-166;-354;557
13034716;J;-9726;1592;-2196;-326;-1156;2362
13034716;K;-9824;250;4662;1130;128;-3302
13034716;L;-9018;1380;-1260;-354;-134;1961
13034716;M;-11184;8896;5782;0;748;10
13034716;N;-10992;-1064;1004;-63;406;332
13034716;O;-8952;-3700;1934;-218;-420;544
13042876;J;-9726;1718;-2206;-453;-1149;2448
13042876;K;-13106;-1118;3078;-624;-252;-3290
13042876;L;-8634;1256;-1362;-334;-194;1936
13042876;M;-11146;8636;6566;-570;940;201
13042876;N;-11246;-1376;1418;84;414;497
13042876;O;-9294;-3670;2072;-319;-486;538
13051208;J;-10110;1546;-1756;-575;-1190;2553
13051208;K;-12212;1408;778;-1067;-255;-2960
13051208;L;-8956;788;-1728;-307;-257;1942
13051208;M;-12344;7194;5686;-1004;1389;-37
13051208;N;-11222;-1828;1532;277;366;642
13051208;O;-9754;-3636;2070;-463;-563;530
13059536;J;-10526;1012;-1658;-581;-1273;2656
13059536;K;-9928;354;-1012;-394;113;-3242
13059536;L;-9390;454;-1342;-254;-383;1960
13059536;M;-12582;5506;4062;-1264;1712;-243
13059536;N;-10906;-2124;1452;513;305;738
13059536;O;-10102;-3586;2062;-631;-632;505
13067784;J;-10538;988;-1906;-567;-1309;2780
13067784;K;-9110;-342;-1008;313;99;-3555
13067784;L;-9760;404;-660;-251;-542;2014
13067784;M;-10912;4152;2484;-1057;1756;-223
13067784;N;-10376;-1950;1116;765;253;823
13067784;O;-10452;-3528;2108;-838;-711;463
13076112;J;-10542;1094;-2184;-651;-1304;2898
13076112;K;-10286;-890;154;424;-268;-3565
13076112;L;-9784;606;-316;-312;-693;2029
13076112;M;-8436;2914;1656;-584;1779;-267
13076112;N;-9750;-1514;822;1020;183;900
13076112;O;-10498;-3450;2188;-1094;-817;399
13084356;J;-11014;1200;-2180;-840;-1308;3009
13084356;K;-9112;-552;-70;479;-548;-3356
13084356;L;-9940;558;56;-466;-822;1990
13084356;M;-7384;1218;1214;-151;1696;-617
13084356;N;-9146;-946;676;1175;96;900
13084356;O;-10398;-3512;2206;-1349;-896;330
13092604;J;-11438;1156;-2338;-1125;-1295;3088
13092604;K;-8584;114;-412;519;-480;-3131
13092604;L;-10150;406;354;-674;-932;1955
13092604;M;-6468;-530;652;269;1457;-1148
13092604;N;-8734;-508;516;1224;12;815
13092604;O;-10122;-3436;2124;-1598;-965;240
13100764;J;-11442;958;-2512;-1497;-1290;3175
13100764;K;-8214;-20;-864;584;-359;-3012
13100764;L;-10206;340;608;-935;-1051;1946
13100764;M;-6952;-1886;78;382;1126;-1639
13100764;N;-8244;260;574;1193;-72;688
13100764;O;-9682;-3446;2102;-1800;-1001;128
13108924;J;-11426;534;-2612;-1845;-1294;3245
13108924;K;-9054;752;-2492;176;-251;-2960
13108924;L;-10114;332;868;-1245;-1206;1991
13108924;M;-7942;-2164;-652;470;895;-1739
13108924;N;-8058;920;912;1070;-115;562
13108924;O;-9212;-3506;1942;-1927;-1023;-19
13117084;J;-11524;336;-2430;-2247;-1338;3297
13117084;K;-9314;-754;-3418;-345;-303;-2915
13117084;L;-9744;410;652;-1526;-1316;2074
13117084;M;-8148;-1648;-1600;666;1006;-1571
13117084;N;-8060;1474;1332;920;-70;466
13117084;O;-8658;-3576;1764;-1956;-1010;-192
13125412;J;-11422;-430;-2432;-2542;-1400;3376
13125412;K;-9814;-1464;-3268;-700;-574;-2794
13125412;L;-9564;382;622;-1768;-1370;2165
13125412;M;-7450;-300;-2482;584;1237;-1400
13125412;N;-8220;1776;1164;733;13;392
13125412;O;-8012;-3676;1792;-1893;-940;-386
13133656;J;-11340;-1114;-2458;-2705;-1407;3454
13133656;K;-8928;-836;-2580;-764;-766;-2476
13133656;L;-9534;540;962;-1932;-1300;2198
13133656;M;-7002;326;-2130;330;1374;-1423
13133656;N;-8210;1832;1110;545;70;306
13133656;O;-7644;-3706;1708;-1743;-871;-582
13141816;J;-10862;-1214;-2298;-2830;-1391;3476
13141816;K;-7868;-482;-2102;-621;-736;-2314
13141816;L;-9182;1072;1402;-2074;-1146;2165
13141816;M;-7306;-262;-1538;166;1439;-1437
13141816;N;-8222;1866;1202;319;88;232
13141816;O;-7268;-3778;1678;-1486;-778;-796
13149976;J;-10678;-720;-1864;-3030;-1317;3583
13149976;K;-7804;-386;-1612;-433;-710;-2272
13149976;L;-8432;1838;1806;-2091;-949;2001
13149976;M;-7314;-1172;-898;170;1386;-1477
13149976;N;-8104;1906;1414;100;70;174
13149976;O;-6804;-3752;1744;-1204;-655;-1025
13158136;J;-9918;-108;-1452;-3229;-1234;3708
13158136;K;-7840;-182;-1516;-416;-654;-2216
13158136;L;-7548;2990;1470;-1863;-793;1712
13158136;M;-7376;-1750;-204;193;1406;-1509
13158136;N;-7946;1902;1650;-81;47;151
13158136;O;-6570;-3760;1644;-837;-544;-1252
13166296;J;-9320;868;-946;-3377;-1120;3845
13166296;K;-7944;-368;-1086;-433;-519;-2162
13166296;L;-7508;3186;1020;-1693;-735;1302
13166296;M;-7882;-1294;-222;419;1327;-1391
13166296;N;-7918;1762;1990;-234;24;159
13166296;O;-6294;-3716;1672;-420;-427;-1493
13174544;J;-10292;2156;-870;-3301;-1058;4072
13174544;K;-8028;-542;-1016;-267;-561;-2031
13174544;L;-7174;3400;124;-1419;-680;883
13174544;M;-8140;-982;10;572;1373;-1274
13174544;N;-7822;1406;2388;-381;36;193
13174544;O;-6122;-3626;1620;-8;-316;-1724
13182872;J;-11432;3628;-734;-2909;-917;4393
13182872;K;-8800;-90;-402;-150;-499;-1961
13182872;L;-7392;3296;-494;-1156;-643;618
13182872;M;-8190;-342;452;637;1402;-1230
13182872;N;-7750;1048;2498;-525;39;232
13182872;O;-6080;-3526;1468;365;-240;-1948
13191116;J;-11448;4458;-994;-2437;-891;4494
13191116;K;-8540;-38;-198;-111;-427;-1857
13191116;L;-7812;3458;-824;-928;-639;431
13191116;M;-8286;-68;648;709;1350;-1246
13191116;N;-7754;604;2680;-633;58;288
13191116;O;-6078;-3316;1354;688;-179;-2160
13199368;J;-11008;4026;-954;-1752;-916;4586
13199368;K;-8630;-340;-146;-88;-375;-1809
13199368;L;-8212;3972;-944;-897;-701;273
13199368;M;-8384;408;748;776;1284;-1277
13199368;N;-7824;406;2884;-700;86;327
13199368;O;-6146;-3080;1336;888;-152;-2333
13207692;J;-10474;4358;-1096;-1143;-967;4565
13207692;K;-8886;-142;72;-77;-294;-1746
13207692;L;-8480;4280;-1108;-847;-760;3
13207692;M;-8560;892;728;818;1230;-1306
13207692;N;-7930;40;2984;-720;116;380
13207692;O;-6330;-2918;1264;1045;-151;-2473
13215936;J;-9302;3716;-1134;-830;-1131;4386
13215936;K;-9256;-88;138;-13;-220;-1750
13215936;L;-8316;4908;-1014;-805;-822;-217
13215936;M;-8588;928;648;880;1183;-1354
13215936;N;-8056;-190;2874;-701;149;406
13215936;O;-6426;-2766;1232;1144;-167;-2566
13224352;J;-8108;1832;-1642;-378;-1263;4025
13224352;K;-8330;-94;-514;5;-159;-1757
13224352;L;-8500;5870;-996;-822;-837;-321
13224352;M;-8358;922;412;992;1169;-1393
13224352;N;-8140;-382;2680;-659;188;417
13224352;O;-6622;-2562;1258;1199;-196;-2639
13232512;J;-8556;1922;-1124;-287;-1219;3591
13232512;K;-8940;-298;-922;29;-146;-1824
13232512;L;-8424;6402;-790;-862;-808;-302
13232512;M;-7966;868;82;1109;1190;-1415
13232512;N;-8158;-520;2606;-609;222;367
13232512;O;-6896;-2508;1280;1211;-252;-2669
13240672;J;-7584;1408;-1104;-301;-1226;3121
13240672;K;-8484;114;-1262;54;-135;-1838
13240672;L;-8229;12751;-1479;-1804;-1441;-736
13240672;M;-7700;652;-500;1238;1199;-1423
13240672;N;-8046;-490;2386;-536;250;307
13240672;O;-7158;-2458;1578;1216;-308;-2676
13248916;J;-3990;-50;-948;-457;-1432;2535
13248916;K;-8242;20;-1644;-2;-174;-1841
13248916;L;-8218;6510;-688;-897;-684;-459
13248916;M;-7678;516;-1088;1362;1198;-1398
13248916;N;-7800;-362;2196;-473;262;210
13248916;O;-7434;-2392;1644;1177;-377;-2659
13257076;J;-5412;-2368;-976;-196;-1389;2257
13257076;K;-8182;-94;-2242;-3;-209;-1809
13257076;L;-7800;6728;-792;-810;-608;-495
13257076;M;-7524;558;-1370;1464;1190;-1361
13257076;N;-7638;-266;2098;-409;278;89
13257076;O;-7670;-2382;1674;1110;-470;-2614
13265408;J;-3862;-1938;-690;340;-1272;1879
13265408;K;-8326;-638;-2608;17;-270;-1753
13265408;L;-7450;6510;-862;-709;-543;-580
13265408;M;-7518;512;-1780;1596;1190;-1316
13265408;N;-7510;-126;1940;-377;308;-55
13265408;O;-7854;-2372;1804;992;-577;-2558
13273568;J;-3676;-1486;-1292;608;-1237;1446
13273568;K;-8056;-770;-2526;74;-358;-1654
13273568;L;-7086;6680;-1012;-581;-473;-628
13273568;M;-7596;256;-1908;1738;1186;-1276
13273568;N;-7364;-132;1878;-355;345;-187
13273568;O;-7852;-2374;1802;855;-662;-2491
13281728;J;-5272;-2088;-1320;914;-935;916
13281728;K;-7920;-700;-2318;167;-452;-1541
13281728;L;-6668;6550;-1094;-482;-383;-750
13281728;M;-7724;-52;-1878;1900;1171;-1266
13281728;N;-7292;-146;1642;-335;366;-326
13281728;O;-7850;-2358;1970;720;-755;-2424
13289888;J;-5142;-2060;-1366;1048;-689;444
13289888;K;-8170;-644;-2038;234;-468;-1491
13289888;L;-6400;6638;-1048;-434;-346;-938
13289888;M;-7926;-366;-1794;2034;1135;-1264
13289888;N;-7350;-222;1628;-329;387;-451
13289888;O;-7806;-2434;1884;576;-821;-2353
13298132;J;-4110;-1864;-1180;943;-465;-10
13298132;K;-8120;-258;-1576;248;-480;-1421
13298132;L;-6206;6516;-1192;-381;-352;-1184
13298132;M;-8178;-296;-1616;2078;1072;-1274
13298132;N;-7440;-314;1526;-322;396;-556
13298132;O;-7774;-2422;1820;455;-886;-2279
13306376;J;-3638;-2410;-882;836;-347;-502
13306376;K;-8234;-168;-944;200;-464;-1402
13306376;L;-5976;6474;-1334;-276;-410;-1482
13306376;M;-8308;-44;-1344;2040;1018;-1280
13306376;N;-7602;-486;1508;-297;396;-639
13306376;O;-7690;-2464;1814;358;-924;-2212
13314536;J;-2952;-2576;-622;912;-237;-991
13314536;K;-8268;-100;-754;120;-428;-1402
13314536;L;-5908;6290;-1416;-105;-481;-1794
13314536;M;-8440;24;-912;1931;965;-1306
13314536;N;-7816;-648;1534;-292;377;-683
13314536;O;-7670;-2444;1726;282;-970;-2165
13322784;J;-3148;-2056;-572;1053;-80;-1416
13322784;K;-8240;-314;-582;57;-386;-1364
13322784;L;-5902;6148;-1444;146;-554;-2112
13322784;M;-8474;82;-698;1775;911;-1342
13322784;N;-7970;-804;1488;-286;364;-701
13322784;O;-7580;-2494;1658;236;-980;-2105
13331112;J;-3622;-1726;-642;1139;50;-1797
13331112;K;-8342;-358;-318;-45;-319;-1343
13331112;L;-5956;5976;-1480;392;-586;-2414
13331112;M;-8396;226;-600;1613;873;-1373
13331112;N;-8046;-846;1516;-270;346;-695
13331112;O;-7608;-2638;1684;246;-985;-2070
13339272;J;-4002;-1524;-524;1179;160;-2206
13339272;K;-8408;-518;-346;-113;-256;-1338
13339272;L;-6160;5948;-1466;577;-625;-2630
13339272;M;-8290;204;-536;1469;865;-1379
13339272;N;-8204;-896;1510;-263;316;-690
13339272;O;-7602;-2710;1566;290;-959;-2038
13347432;J;-4262;-1948;-396;1399;211;-2619
13347432;K;-8246;-760;-624;-118;-228;-1305
13347432;L;-6506;5850;-1564;680;-623;-2799
13347432;M;-8180;22;-458;1376;863;-1393
13347432;N;-8354;-910;1548;-264;299;-672
13347432;O;-7542;-2744;1566;369;-926;-2015
13355676;J;-4414;-1732;-562;1597;290;-3063
13355676;K;-8326;-860;-884;-83;-202;-1282
13355676;L;-6720;5632;-1580;802;-754;-2948
13355676;M;-8130;-212;-692;1349;865;-1380
13355676;N;-8412;-872;1614;-257;277;-639
13355676;O;-7654;-2858;1580;477;-884;-1983
13363924;J;-4680;-1742;-480;1738;317;-3568
13363924;K;-8484;-906;-992;-17;-208;-1248
13363924;L;-6756;5836;-1522;890;-850;-3123
13363924;M;-8042;-238;-1080;1384;874;-1358
13363924;N;-8378;-734;1540;-248;241;-622
13363924;O;-7636;-2836;1708;596;-838;-1964
13372252;J;-5238;-1626;-500;1832;353;-4024
13372252;K;-8544;-942;-1334;47;-199;-1229
13372252;L;-7010;5530;-1546;1065;-966;-3265
13372252;M;-8104;-308;-1460;1435;882;-1306
13372252;N;-8470;-584;1570;-224;217;-607
13372252;O;-7808;-2842;1764;707;-800;-1939
13380412;J;-5746;-1378;-496;1879;393;-4494
13380412;K;-8402;-952;-1516;117;-202;-1206
13380412;L;-6694;5196;-1430;1266;-1031;-3377
13380412;M;-7982;-258;-1708;1457;882;-1248
13380412;N;-8460;-510;1612;-208;213;-597
13380412;O;-7886;-2774;1862;801;-767;-1927
13388572;J;-6202;-1020;-574;1909;436;-4922
13388572;K;-8276;-822;-1942;189;-216;-1215
13388572;L;-6844;5542;-1312;1376;-1111;-3468
13388572;M;-8010;-80;-1980;1437;864;-1205
13388572;N;-8388;-416;1424;-172;189;-602
13388572;O;-7858;-2764;1930;886;-735;-1918
13396732;J;-6412;-740;-676;1893;511;-5287
13396732;K;-8178;-800;-1972;228;-198;-1207
13396732;L;-6888;5430;-1216;1519;-1229;-3582
13396732;M;-8466;-598;-2260;1405;821;-1128
13396732;N;-8446;-332;1356;-123;144;-594
13396732;O;-7858;-2774;2006;937;-693;-1910
13404976;J;-6798;-738;-862;1899;527;-5593
13404976;K;-8164;-924;-1980;262;-182;-1232
13404976;L;-6742;5526;-1054;1598;-1312;-3715
13404976;M;-7838;236;-2278;1189;891;-1217
13404976;N;-8084;-130;1102;-157;115;-640
13404976;O;-7836;-2778;2144;969;-660;-1896
13413224;J;-7322;-422;-1028;1909;583;-5868
13413224;K;-8140;-1010;-1726;245;-166;-1231
13413224;L;-6786;5702;-1016;1643;-1432;-3852
13413224;M;-8048;136;-2212;1006;877;-1237
13413224;N;-7898;-60;1202;-102;54;-704
13413224;O;-7768;-2772;1986;933;-616;-1915
13421384;J;-7826;336;-952;1810;642;-6165
13421384;K;-7960;-890;-1680;244;-137;-1229
13421384;L;-6758;5704;-1062;1666;-1501;-3983
13421384;M;-7962;-32;-2046;822;880;-1264
13421384;N;-7798;-250;1386;-115;25;-709
13421384;O;-7644;-2612;1982;828;-586;-1918
13429544;J;-8286;280;-990;1773;732;-6414
13429544;K;-7904;-700;-1768;125;-63;-1250
13429544;L;-6686;5658;-996;1637;-1539;-4073
13429544;M;-7926;-166;-2234;632;866;-1300
13429544;N;-7754;-266;1134;-148;-24;-724
13429544;O;-7568;-2400;1964;656;-569;-1912
13437872;J;-8842;260;-1160;1806;815;-6632
13437872;K;-8086;-546;-2104;-1;27;-1279
13437872;L;-7006;5572;-912;1510;-1652;-4163
13437872;M;-7644;376;-2316;453;879;-1299
13437872;N;-7792;-278;1098;-170;-71;-741
13437872;O;-7540;-2404;2016;444;-559;-1929
13446032;J;-9216;788;-1194;1747;878;-6842
13446032;K;-7732;-592;-2174;-142;87;-1298
13446032;L;-7042;5526;-814;1412;-1797;-4250
13446032;M;-7522;326;-2364;199;963;-1388
13446032;N;-7602;-352;1070;-227;-86;-750
13446032;O;-7350;-2590;1992;323;-530;-1942
13454276;J;-9592;866;-1472;1619;858;-7032
13454276;K;-7932;-1096;-1722;-183;7;-1322
13454276;L;-6540;5106;-630;1391;-1820;-4310
13454276;M;-7646;558;-2108;-55;1006;-1377
13454276;N;-7522;-258;946;-254;-149;-753
13454276;O;-7240;-2724;1944;252;-495;-1936
13462436;J;-9994;1512;-1302;1257;1021;-7265
13462436;K;-8362;-1412;-946;-199;-126;-1320
13462436;L;-6650;5004;-364;1368;-1901;-4345
13462436;M;-8092;738;-1542;-239;1011;-1316
13462436;N;-7454;-194;1094;-293;-167;-742
13462436;O;-7056;-2740;1964;219;-463;-1938
13470596;J;-10368;702;-1530;1283;1120;-7307
13470596;K;-8594;-1780;-384;-173;-221;-1251
13470596;L;-6616;5114;-360;1310;-1908;-4347
13470596;M;-8400;378;-1026;-308;1004;-1312
13470596;N;-7374;-248;1114;-341;-157;-728
13470596;O;-6886;-2666;1878;168;-430;-1928
13478756;J;-10774;1122;-1642;1385;1191;-7338
13478756;K;-8656;-1692;-184;-51;-212;-1185
13478756;L;-6712;5020;-284;1248;-1916;-4334
13478756;M;-8784;-526;-558;-257;976;-1349
13478756;N;-7528;-456;1064;-370;-147;-701
13478756;O;-6874;-2704;1952;108;-399;-1915
13486916;J;-11220;1772;-1886;1236;1278;-7440
13486916;K;-8710;-1758;206;37;-199;-1125
13486916;L;-6676;4746;-204;1141;-1889;-4289
13486916;M;-8904;-1210;-426;-173;955;-1415
13486916;N;-7586;-578;994;-416;-133;-679
13486916;O;-6764;-2750;1862;85;-367;-1885
13495076;J;-11480;1874;-2012;1004;1361;-7526
13495076;K;-8634;-1646;316;87;-191;-1080
13495076;L;-6922;4490;4;1009;-1922;-4295
13495076;M;-8742;-1512;-502;-96;965;-1485
13495076;N;-7786;-516;800;-428;-105;-650
13495076;O;-6726;-2936;1934;94;-329;-1853
13503408;J;-11846;1820;-2154;784;1423;-7541
13503408;K;-8528;-1570;100;43;-194;-1039
13503408;L;-6788;4382;170;903;-1858;-4238
13503408;M;-8646;-1434;-498;-66;988;-1556
13503408;N;-7894;-644;766;-439;-72;-600
13503408;O;-6616;-2994;1954;131;-305;-1814
13511736;J;-12020;1948;-2206;563;1530;-7513
13511736;K;-8488;-1558;16;13;-205;-1016
13511736;L;-6800;4318;328;742;-1816;-4261
13511736;M;-8368;-1344;-606;-86;1011;-1605
13511736;N;-7970;-662;678;-442;-51;-550
13511736;O;-6698;-3176;1970;204;-270;-1770
13519896;J;-12164;2046;-2330;281;1636;-7464
13519896;K;-8528;-1604;-30;-56;-199;-969
13519896;L;-6614;3960;382;636;-1803;-4238
13519896;M;-8294;-1298;-742;-126;1041;-1626
13519896;N;-7910;-584;582;-425;-31;-498
13519896;O;-6618;-3164;2020;281;-235;-1707
13528056;J;-12266;2120;-2280;-40;1781;-7382
13528056;K;-8506;-1846;-362;-109;-196;-903
13528056;L;-6628;3822;698;537;-1749;-4176
13528056;M;-8334;-1462;-906;-134;1061;-1631
13528056;N;-7864;-666;490;-397;-29;-443
13528056;O;-6650;-3060;2070;337;-201;-1639
13536216;J;-12290;2176;-2228;-338;1946;-7280
13536216;K;-8630;-2058;-684;-72;-190;-829
13536216;L;-6422;3858;778;384;-1661;-4153
13536216;M;-8306;-1638;-1276;-111;1105;-1671
13536216;N;-7908;-676;416;-373;-22;-394
13536216;O;-6590;-3052;2116;336;-173;-1554
13544468;J;-12232;2238;-2094;-634;2149;-7191
13544468;K;-8598;-2074;-936;-34;-206;-743
13544468;L;-6286;3968;888;232;-1572;-4110
13544468;M;-8362;-1850;-1544;-52;1140;-1707
13544468;N;-7918;-642;356;-332;-27;-358
13544468;O;-6600;-3082;2064;311;-167;-1482
13552708;J;-12032;2146;-2012;-879;2325;-7096
13552708;K;-8460;-1998;-996;36;-185;-690
13552708;L;-6124;3874;982;78;-1451;-4090
13552708;M;-8348;-1802;-1596;10;1165;-1783
13552708;N;-7942;-678;350;-286;-24;-319
13552708;O;-6436;-3006;2104;263;-153;-1392
13561036;J;-11732;1916;-1770;-1097;2513;-7009
13561036;K;-8472;-2168;-1048;104;-186;-632
13561036;L;-5946;3938;1022;-74;-1321;-4082
13561036;M;-8352;-1668;-1612;55;1178;-1842
13561036;N;-7924;-744;276;-253;-39;-286
13561036;O;-6352;-3052;2102;211;-147;-1301
13569196;J;-11690;1536;-1496;-1226;2661;-6942
13569196;K;-8384;-2200;-972;157;-181;-579
13569196;L;-5986;4024;942;-227;-1226;-4039
13569196;M;-8354;-1600;-1578;116;1160;-1906
13569196;N;-7864;-716;188;-217;-49;-265
13569196;O;-6304;-2942;2084;119;-138;-1211
13577444;J;-11598;1574;-1164;-1365;2795;-6890
13577444;K;-8488;-2106;-868;208;-150;-534
13577444;L;-5626;3944;814;-391;-1128;-4029
13577444;M;-8320;-1516;-1394;188;1110;-1986
13577444;N;-7774;-810;148;-191;-74;-252
13577444;O;-6154;-3002;2224;39;-131;-1116
13585604;J;-11540;1494;-966;-1451;2937;-6783
13585604;K;-8494;-2014;-886;283;-126;-521
13585604;L;-5702;3834;644;-541;-1071;-4049
13585604;M;-8378;-1310;-1274;265;1056;-2065
13585604;N;-7788;-788;146;-156;-91;-244
13585604;O;-6000;-2948;2172;-60;-120;-1021
13593764;J;-11390;1840;-494;-1418;3071;-6667
13593764;K;-8624;-1958;-782;344;-105;-542
13593764;L;-5636;3328;344;-574;-1039;-4072
13593764;M;-8356;-858;-1092;368;1013;-2149
13593764;N;-7744;-882;104;-131;-94;-240
13593764;O;-5886;-2888;2158;-168;-111;-921
13601924;J;-11214;1952;-224;-1288;3170;-6537
13601924;K;-8684;-1760;-774;397;-93;-574
13601924;L;-5338;3060;228;-536;-905;-4063
13601924;M;-8226;-252;-864;483;962;-2204
13601924;N;-7764;-844;200;-90;-104;-233
13601924;O;-5760;-2920;2262;-267;-104;-838
13610084;J;-11054;2042;230;-1052;3183;-6444
13610084;K;-8738;-1638;-1032;402;-99;-639
13610084;L;-5320;2732;0;-485;-880;-4101
13610084;M;-8148;446;-810;581;934;-2243
13610084;N;-7734;-886;164;-33;-112;-220
13610084;O;-5610;-3056;2344;-364;-98;-742
13618328;J;-11246;2482;466;-752;3106;-6338
13618328;K;-8846;-1620;-1070;435;-118;-731
13618328;L;-5408;2382;-328;-370;-947;-4141
13618328;M;-8192;1008;-622;658;929;-2255
13618328;N;-7642;-940;98;22;-105;-202
13618328;O;-5446;-3080;2246;-439;-84;-657
13626488;J;-11418;10162;1540;-1665;3442;-6857
13626488;K;-8258;-2454;-1422;699;-119;-804
13626488;L;-5524;1618;-454;-99;-1090;-4192
13626488;M;-8286;1186;-382;790;916;-2223
13626488;N;-7580;-1074;212;86;-55;-182
13626488;O;-5374;-3122;2244;-510;-82;-574
13634648;J;-12066;1586;954;-1464;3252;-6353
13634648;K;-9206;-668;-1886;730;-141;-1052
13634648;L;-6550;2642;-568;-192;-800;-3995
13634648;M;-8376;2256;-674;808;987;-2096
13634648;N;-7726;-1086;252;147;-26;-134
13634648;O;-5238;-3212;2282;-573;-66;-482
13642808;J;-11112;-194;362;385;2845;-5618
13642808;K;-8666;-2016;-1682;541;-208;-1088
13642808;L;-6184;1672;-420;-54;-872;-3800
13642808;M;-8162;1762;-968;905;1073;-2006
13642808;N;-7824;-1238;224;222;-13;-78
13642808;O;-5288;-3360;2294;-627;-49;-408
13650968;J;-11992;5916;212;566;2644;-6105
13650968;K;-8790;-1954;-1666;593;-236;-1218
13650968;L;-6256;924;-796;130;-888;-3760
13650968;M;-8978;814;-798;1144;973;-1870
13650968;N;-7310;-1978;246;398;29;-59
13650968;O;-5200;-3438;2266;-680;-33;-332
13659128;J;-10142;1448;776;752;2696;-5751
13659128;K;-9182;-1268;-1236;830;-347;-1346
13659128;L;-6406;818;-586;263;-834;-3675
13659128;M;-7812;1626;-996;1256;1061;-1834
13659128;N;-7650;-1588;550;450;116;-5
13659128;O;-5214;-3508;2370;-744;-22;-255
13667288;J;-10648;2490;690;1673;2747;-5422
13667288;K;-9334;-2108;-960;680;-398;-1421
13667288;L;-6624;654;-574;384;-789;-3611
13667288;M;-8658;1142;-1012;1295;1075;-1925
13667288;N;-8030;-1850;18;472;48;47
