# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Tue Jun  7 11:29:06 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
5137028;N;-8350;-86;-774;48;10;-104
5137028;O;-7604;-3060;642;42;-26;97
5145188;J;-8406;722;406;14;5;-7
5145188;K;-7962;-2844;-320;-8;12;32
5145188;L;-8034;1842;-544;73;-63;82
5145188;M;-8296;-420;-476;207;-44;0
5145188;N;-8304;-90;-830;49;17;-112
5145188;O;-7646;-3040;618;46;-38;91
5153432;J;-8390;708;410;21;8;0
5153432;K;-7918;-2854;-336;-6;12;28
5153432;L;-8022;1844;-500;75;-64;80
5153432;M;-8342;-378;-424;213;-47;7
5153432;N;-8246;-118;-738;48;12;-107
5153432;O;-7642;-3038;694;57;-31;92
5161592;J;-8378;814;442;13;8;-4
5161592;K;-7936;-2816;-274;-6;6;30
5161592;L;-8050;1804;-476;64;-64;85
5161592;M;-8254;-434;-468;204;-48;-2
5161592;N;-8324;-70;-750;44;9;-114
5161592;O;-7616;-3078;636;54;-19;90
5169924;J;-8386;718;320;9;4;-5
5169924;K;-7974;-2874;-340;-7;14;32
5169924;L;-8068;1846;-482;71;-62;84
5169924;M;-8338;-410;-472;210;-48;-6
5169924;N;-8342;-80;-720;47;15;-108
5169924;O;-7618;-3104;582;52;-20;83
5178084;J;-8392;778;426;14;7;-4
5178084;K;-7948;-2860;-322;-13;6;24
5178084;L;-8046;1782;-466;71;-56;84
5178084;M;-8266;-404;-428;214;-47;2
5178084;N;-8312;-112;-712;37;12;-112
5178084;O;-7602;-3088;672;60;-22;91
5186244;J;-8390;718;416;8;15;-3
5186244;K;-7898;-2838;-336;-6;9;28
5186244;L;-8044;1760;-448;69;-62;82
5186244;M;-8298;-388;-362;213;-45;3
5186244;N;-8236;-106;-788;51;11;-109
5186244;O;-7632;-3102;644;70;-22;82
5194404;J;-8416;778;398;11;6;3
5194404;K;-7868;-2910;-322;-11;8;25
5194404;L;-8074;1766;-464;68;-56;79
5194404;M;-8262;-436;-466;215;-45;-1
5194404;N;-8322;-96;-744;47;12;-108
5194404;O;-7606;-3120;526;68;-20;94
5202564;J;-8350;790;378;16;9;2
5202564;K;-7948;-2838;-322;-7;14;25
5202564;L;-7998;1826;-510;66;-52;77
5202564;M;-8266;-382;-424;211;-44;7
